ImageId,ClassId,defect_date,shift,operator_id,vendor,cost_per_defect,Machine_ID
ca82d646f.jpg,3,2024-05-22,Afternoon,OP-014,Vendor_B,316.21,7
ca850ca04.jpg,3,2024-05-22,Night,OP-004,Vendor_A,382.19,45
ca9d7749b.jpg,3,2024-05-22,Morning,OP-012,Vendor_A,265.98,40
caab1635c.jpg,3,2024-05-22,Morning,OP-006,Vendor_D,322.84,38
caad490a5.jpg,3,2024-05-22,Morning,OP-019,Vendor_C,273.56,3
cac001c04.jpg,3,2024-05-22,Afternoon,OP-010,Vendor_E,308.34,41
cac09c825.jpg,3,2024-05-22,Morning,OP-001,Vendor_E,288.74,21
cacd251d2.jpg,3,2024-05-22,Afternoon,OP-016,Vendor_D,386.6,17
cadf3a94f.jpg,3,2024-05-22,Morning,OP-004,Vendor_E,302.96,25
caead5f75.jpg,3,2024-05-22,Night,OP-009,Vendor_E,323.19,6
caf1289d0.jpg,3,2024-05-22,Morning,OP-018,Vendor_A,303.14,38
caf49d870.jpg,1,2024-05-22,Morning,OP-017,Vendor_E,50.72,27
caf49d870.jpg,2,2024-05-22,Afternoon,OP-015,Vendor_E,177.01,10
caf83e426.jpg,3,2024-05-22,Afternoon,OP-019,Vendor_D,332.95,10
cb094c2cb.jpg,3,2024-05-22,Morning,OP-007,Vendor_D,373.03,10
cb0ac6c6f.jpg,3,2024-05-22,Morning,OP-018,Vendor_B,323.71,4
cb0ac6c6f.jpg,4,2024-05-22,Morning,OP-006,Vendor_E,510.2,28
cb2dee2dd.jpg,3,2024-05-22,Afternoon,OP-019,Vendor_E,304.19,41
cb37fc190.jpg,3,2024-05-22,Night,OP-012,Vendor_E,311.22,2
cb383b2f7.jpg,1,2024-05-22,Afternoon,OP-003,Vendor_A,57.98,3
cb43d7be5.jpg,3,2024-05-22,Afternoon,OP-001,Vendor_E,313.53,27
cb4d72e56.jpg,1,2024-05-22,Afternoon,OP-005,Vendor_A,55.35,40
cb4d72e56.jpg,3,2024-05-23,Morning,OP-001,Vendor_B,374.31,16
cb53b96ce.jpg,4,2024-05-23,Night,OP-008,Vendor_C,527.59,17
cb6fa8f89.jpg,3,2024-05-23,Night,OP-007,Vendor_E,351.07,28
cb7a45fa6.jpg,3,2024-05-23,Morning,OP-015,Vendor_D,334.97,14
cb7c34c05.jpg,1,2024-05-23,Morning,OP-011,Vendor_D,67.81,2
cb933c3e8.jpg,3,2024-05-23,Morning,OP-018,Vendor_E,332.21,37
cb933c3e8.jpg,4,2024-05-23,Morning,OP-014,Vendor_A,524.79,30
cb93f342e.jpg,3,2024-05-23,Afternoon,OP-009,Vendor_D,369.63,27
cb93f342e.jpg,4,2024-05-23,Afternoon,OP-005,Vendor_D,695.21,37
cb95ba6d9.jpg,3,2024-05-23,Night,OP-004,Vendor_B,403.83,33
cb9c3d622.jpg,4,2024-05-23,Afternoon,OP-012,Vendor_B,539.94,11
cb9e7a337.jpg,3,2024-05-23,Afternoon,OP-001,Vendor_B,356.85,17
cb9fe5699.jpg,3,2024-05-23,Afternoon,OP-013,Vendor_D,370.08,8
cba39a205.jpg,3,2024-05-23,Morning,OP-001,Vendor_D,306.71,8
cbb659739.jpg,1,2024-05-23,Morning,OP-003,Vendor_E,57.35,33
cbba0f365.jpg,1,2024-05-23,Afternoon,OP-008,Vendor_E,48.89,42
cbbe86379.jpg,1,2024-05-23,Morning,OP-018,Vendor_A,50.15,48
cbc2172be.jpg,3,2024-05-23,Morning,OP-016,Vendor_D,342.31,30
cbc2f9676.jpg,3,2024-05-23,Night,OP-020,Vendor_E,345.09,10
cbc860446.jpg,4,2024-05-23,Afternoon,OP-020,Vendor_E,547.51,7
cbcd45716.jpg,3,2024-05-23,Morning,OP-016,Vendor_B,379.21,39
cbd27127f.jpg,3,2024-05-23,Afternoon,OP-002,Vendor_B,336.98,27
cbd4afcc0.jpg,3,2024-05-23,Night,OP-017,Vendor_B,343.33,30
cbdb0828d.jpg,1,2024-05-23,Morning,OP-010,Vendor_C,46.53,38
cbe07eb15.jpg,3,2024-05-23,Morning,OP-007,Vendor_E,290.08,35
cbfeaed02.jpg,4,2024-05-23,Night,OP-010,Vendor_B,557.65,41
cc02b6f5a.jpg,1,2024-05-23,Morning,OP-019,Vendor_B,47.58,4
cc0bf97cf.jpg,3,2024-05-23,Morning,OP-020,Vendor_D,308.47,37
cc21f2f40.jpg,4,2024-05-23,Afternoon,OP-009,Vendor_B,565.57,42
cc3b99f17.jpg,1,2024-05-23,Night,OP-017,Vendor_D,67.48,14
cc5401a6a.jpg,4,2024-05-23,Morning,OP-009,Vendor_A,452.83,31
cc59639b2.jpg,3,2024-05-23,Morning,OP-009,Vendor_B,358.12,15
cc59639b2.jpg,4,2024-05-23,Morning,OP-005,Vendor_D,533.27,48
cc5bae861.jpg,1,2024-05-23,Night,OP-007,Vendor_B,71.13,3
cc61104ff.jpg,3,2024-05-23,Morning,OP-011,Vendor_A,307.88,27
cc69501eb.jpg,3,2024-05-23,Afternoon,OP-008,Vendor_B,297.4,9
cc73c4765.jpg,3,2024-05-24,Night,OP-014,Vendor_D,471.5,35
cc7920c72.jpg,3,2024-05-24,Morning,OP-002,Vendor_A,282.71,9
cc7c66720.jpg,4,2024-05-24,Night,OP-010,Vendor_A,566.37,13
cc8f6ee56.jpg,3,2024-05-24,Night,OP-016,Vendor_A,322.67,24
cc9006402.jpg,3,2024-05-24,Night,OP-016,Vendor_C,331.78,45
cc93ff156.jpg,3,2024-05-24,Morning,OP-019,Vendor_D,358.45,11
cc9e159dd.jpg,3,2024-05-24,Afternoon,OP-011,Vendor_C,252.23,9
ccbd751f2.jpg,3,2024-05-24,Night,OP-006,Vendor_A,304.04,38
ccbeeb18a.jpg,2,2024-05-24,Night,OP-006,Vendor_C,165.75,25
ccd0ad960.jpg,3,2024-05-24,Morning,OP-007,Vendor_B,303.97,45
ccd94dc85.jpg,3,2024-05-24,Night,OP-016,Vendor_C,276.76,9
ccf39a604.jpg,3,2024-05-24,Morning,OP-013,Vendor_E,314.95,31
cd04164a0.jpg,1,2024-05-24,Morning,OP-003,Vendor_A,54.54,12
cd0c2417f.jpg,1,2024-05-24,Afternoon,OP-009,Vendor_A,49.02,9
cd14c73db.jpg,1,2024-05-24,Night,OP-003,Vendor_D,64.37,34
cd14c73db.jpg,3,2024-05-24,Afternoon,OP-006,Vendor_B,381.21,28
cd1f8d368.jpg,2,2024-05-24,Afternoon,OP-017,Vendor_D,169.03,38
cd23a468a.jpg,3,2024-05-24,Night,OP-003,Vendor_C,321.37,15
cd23d4841.jpg,4,2024-05-24,Morning,OP-002,Vendor_E,596.66,21
cd316b37e.jpg,3,2024-05-24,Afternoon,OP-012,Vendor_E,364.62,19
cd3b9899c.jpg,1,2024-05-24,Morning,OP-006,Vendor_E,45.6,50
cd465dc7d.jpg,3,2024-05-24,Morning,OP-010,Vendor_E,297.98,14
cd475d2a3.jpg,3,2024-05-24,Afternoon,OP-011,Vendor_B,309.32,14
cd4bd2cca.jpg,3,2024-05-24,Night,OP-016,Vendor_C,352.35,17
cd4cd2c97.jpg,3,2024-05-24,Afternoon,OP-016,Vendor_E,378.97,26
cd52bfb5a.jpg,3,2024-05-24,Night,OP-018,Vendor_A,317.57,14
cd59b3ff5.jpg,3,2024-05-24,Morning,OP-009,Vendor_C,283.75,45
cd5b14850.jpg,1,2024-05-24,Morning,OP-019,Vendor_B,60.64,14
cd5b14850.jpg,2,2024-05-24,Afternoon,OP-002,Vendor_E,152.16,44
cd634f053.jpg,3,2024-05-24,Morning,OP-001,Vendor_B,299.08,7
cd6365314.jpg,3,2024-05-24,Morning,OP-016,Vendor_E,268.81,32
cd64c39a7.jpg,1,2024-05-24,Afternoon,OP-018,Vendor_A,51.11,45
cd662eda7.jpg,3,2024-05-24,Morning,OP-003,Vendor_C,302.35,9
cd7d4933e.jpg,4,2024-05-25,Morning,OP-001,Vendor_A,560.45,49
cd7d5af6d.jpg,3,2024-05-25,Afternoon,OP-006,Vendor_E,293.81,22
cd835f121.jpg,3,2024-05-25,Afternoon,OP-019,Vendor_D,344.47,47
cd8c479c1.jpg,3,2024-05-25,Night,OP-019,Vendor_C,301.93,33
cd940e191.jpg,3,2024-05-25,Afternoon,OP-011,Vendor_B,375.67,15
cdaceb274.jpg,3,2024-05-25,Afternoon,OP-008,Vendor_E,341.85,10
cdb3a875b.jpg,3,2024-05-25,Night,OP-005,Vendor_A,346.43,15
cdb6b6c23.jpg,3,2024-05-25,Night,OP-020,Vendor_D,425.42,6
cdb6b6c23.jpg,4,2024-05-25,Morning,OP-009,Vendor_E,461.4,9
cdbbb1967.jpg,3,2024-05-25,Morning,OP-015,Vendor_B,327.79,7
cdbc4d8ec.jpg,3,2024-05-25,Afternoon,OP-014,Vendor_A,361.5,20
cdbc80c3d.jpg,1,2024-05-25,Afternoon,OP-004,Vendor_C,41.42,38
cdbc80c3d.jpg,3,2024-05-25,Night,OP-008,Vendor_D,416.39,9
cdc267505.jpg,2,2024-05-25,Afternoon,OP-020,Vendor_E,155.24,8
cdd3113af.jpg,3,2024-05-25,Afternoon,OP-017,Vendor_E,334.71,31
cdd6cac95.jpg,3,2024-05-25,Night,OP-002,Vendor_E,370.27,10
cdef07364.jpg,1,2024-05-25,Afternoon,OP-020,Vendor_E,56.41,6
cdf523bf0.jpg,3,2024-05-25,Morning,OP-016,Vendor_A,331.7,9
cdf669a1f.jpg,4,2024-05-25,Night,OP-010,Vendor_C,500.38,46
ce02060b9.jpg,4,2024-05-25,Morning,OP-002,Vendor_B,552.7,40
ce02c322e.jpg,4,2024-05-25,Night,OP-011,Vendor_D,588.76,17
ce05c2c3f.jpg,3,2024-05-25,Night,OP-010,Vendor_E,393.72,32
ce0b7102f.jpg,1,2024-05-25,Afternoon,OP-019,Vendor_E,51.15,25
ce11ffd78.jpg,3,2024-05-25,Afternoon,OP-014,Vendor_C,310.42,33
ce13a3739.jpg,1,2024-05-25,Afternoon,OP-011,Vendor_C,43.93,33
ce22cd852.jpg,3,2024-05-25,Morning,OP-009,Vendor_A,255.97,30
ce2da8536.jpg,3,2024-05-25,Morning,OP-007,Vendor_A,268.93,14
ce32285f5.jpg,3,2024-05-25,Afternoon,OP-015,Vendor_A,360.9,3
ce34adc8c.jpg,3,2024-05-25,Night,OP-020,Vendor_D,391.62,22
ce3818dfd.jpg,3,2024-05-25,Afternoon,OP-017,Vendor_A,278.03,44
ce42693fb.jpg,3,2024-05-25,Morning,OP-003,Vendor_E,278.97,27
ce43bdd06.jpg,3,2024-05-25,Afternoon,OP-015,Vendor_A,297.08,40
ce44910a4.jpg,3,2024-05-25,Night,OP-014,Vendor_D,356.58,50
ce4d5f713.jpg,3,2024-05-25,Afternoon,OP-008,Vendor_A,316.09,9
ce54cb872.jpg,3,2024-05-25,Afternoon,OP-004,Vendor_A,287.95,34
ce58cf8e1.jpg,3,2024-05-25,Night,OP-010,Vendor_E,364.35,33
ce5f0cec3.jpg,3,2024-05-25,Afternoon,OP-002,Vendor_E,295.1,49
ce68af0bf.jpg,3,2024-05-25,Afternoon,OP-014,Vendor_E,323.79,50
ce71311e1.jpg,3,2024-05-26,Night,OP-008,Vendor_A,355.13,34
ce72a126f.jpg,4,2024-05-26,Morning,OP-010,Vendor_E,456.01,13
ce7570214.jpg,4,2024-05-26,Night,OP-018,Vendor_C,501.78,38
ce7b7ac0b.jpg,2,2024-05-26,Morning,OP-015,Vendor_B,155.22,7
ce8da6d72.jpg,1,2024-05-26,Morning,OP-005,Vendor_B,50.72,38
ce93931e9.jpg,3,2024-05-26,Night,OP-013,Vendor_E,373.61,45
cea2ea962.jpg,4,2024-05-26,Morning,OP-018,Vendor_D,615.94,17
ceab96202.jpg,3,2024-05-26,Afternoon,OP-002,Vendor_E,343.72,30
ceba9dc16.jpg,3,2024-05-26,Night,OP-013,Vendor_E,325.18,20
ceba9dc16.jpg,4,2024-05-26,Night,OP-014,Vendor_A,538.03,21
cecab5a39.jpg,3,2024-05-26,Night,OP-010,Vendor_D,377.94,15
ceccb1eef.jpg,1,2024-05-26,Morning,OP-004,Vendor_E,53.14,38
ced4439da.jpg,3,2024-05-26,Afternoon,OP-015,Vendor_C,280.19,47
ced626afb.jpg,3,2024-05-26,Morning,OP-008,Vendor_B,313.2,47
cede14189.jpg,3,2024-05-26,Afternoon,OP-015,Vendor_C,307.83,9
cee5fab38.jpg,1,2024-05-26,Night,OP-014,Vendor_C,45.45,43
cee6f5bec.jpg,3,2024-05-26,Morning,OP-009,Vendor_C,308.47,37
cef371355.jpg,3,2024-05-26,Afternoon,OP-020,Vendor_D,334.52,14
cef5ff47d.jpg,2,2024-05-26,Afternoon,OP-003,Vendor_D,204.48,5
cefbcc992.jpg,1,2024-05-26,Afternoon,OP-015,Vendor_D,60.51,14
cf0641053.jpg,3,2024-05-26,Night,OP-017,Vendor_B,421.09,45
cf0641053.jpg,4,2024-05-26,Morning,OP-016,Vendor_A,436.13,30
cf06584db.jpg,1,2024-05-26,Afternoon,OP-004,Vendor_E,53.05,36
cf1152c44.jpg,3,2024-05-26,Night,OP-011,Vendor_E,344.37,14
cf1f3345c.jpg,3,2024-05-26,Afternoon,OP-008,Vendor_A,361.6,36
cf29a866a.jpg,3,2024-05-26,Morning,OP-003,Vendor_E,360.88,2
cf4008024.jpg,3,2024-05-26,Afternoon,OP-019,Vendor_C,257.12,17
cf48232c6.jpg,3,2024-05-26,Morning,OP-014,Vendor_B,342.86,30
cf48232c6.jpg,4,2024-05-26,Morning,OP-009,Vendor_E,530.59,9
cf5231a23.jpg,3,2024-05-26,Night,OP-003,Vendor_B,340.15,40
cf5e8eb2c.jpg,3,2024-05-26,Afternoon,OP-004,Vendor_A,283.61,13
cf7dbc448.jpg,3,2024-05-26,Night,OP-004,Vendor_E,415.42,32
cf853b06f.jpg,3,2024-05-26,Night,OP-011,Vendor_B,374.12,19
cf8e21964.jpg,3,2024-05-26,Afternoon,OP-019,Vendor_C,251.67,28
cfe40128c.jpg,3,2024-05-26,Morning,OP-016,Vendor_C,246.9,7
cfeaf9434.jpg,3,2024-05-26,Afternoon,OP-017,Vendor_A,293.11,2
cfed66579.jpg,3,2024-05-26,Morning,OP-010,Vendor_D,361.18,45
cfedba84c.jpg,3,2024-05-26,Night,OP-017,Vendor_E,344.38,14
cff20dde9.jpg,3,2024-05-26,Morning,OP-016,Vendor_C,266.36,40
cff387e60.jpg,3,2024-05-26,Morning,OP-020,Vendor_C,242.99,50
cff9230ae.jpg,3,2024-05-26,Afternoon,OP-006,Vendor_A,298.63,11
cffc0e85b.jpg,3,2024-05-27,Morning,OP-007,Vendor_C,235.2,14
d000d7ef5.jpg,3,2024-05-27,Morning,OP-014,Vendor_E,351.83,32
d002b93da.jpg,3,2024-05-27,Afternoon,OP-011,Vendor_A,286.53,48
d01d3e444.jpg,2,2024-05-27,Morning,OP-012,Vendor_B,177.72,45
d02f1b229.jpg,3,2024-05-27,Morning,OP-014,Vendor_A,286.46,25
d0328c686.jpg,3,2024-05-27,Morning,OP-005,Vendor_E,312.58,38
d03dd68d9.jpg,3,2024-05-27,Afternoon,OP-005,Vendor_E,310.04,9
d048a5a71.jpg,1,2024-05-27,Afternoon,OP-020,Vendor_B,61.15,49
d04e02d1f.jpg,4,2024-05-27,Afternoon,OP-015,Vendor_A,579.27,48
d0577e299.jpg,3,2024-05-27,Afternoon,OP-001,Vendor_E,309.54,9
d0578ca87.jpg,3,2024-05-27,Morning,OP-009,Vendor_E,290.64,14
d06052fa8.jpg,3,2024-05-27,Night,OP-003,Vendor_B,400.16,7
d07afd5bf.jpg,1,2024-05-27,Morning,OP-004,Vendor_D,54.51,14
d0a0b9951.jpg,3,2024-05-27,Afternoon,OP-016,Vendor_A,328.21,39
d0a4de7c8.jpg,3,2024-05-27,Night,OP-007,Vendor_E,318.17,17
d0a956f92.jpg,1,2024-05-27,Night,OP-014,Vendor_C,53.62,6
d0a956f92.jpg,3,2024-05-27,Morning,OP-016,Vendor_B,331.33,17
d0b234faa.jpg,4,2024-05-27,Morning,OP-018,Vendor_D,530.5,49
d0ba35b7f.jpg,1,2024-05-27,Afternoon,OP-016,Vendor_D,65.82,30
d0befd683.jpg,1,2024-05-27,Morning,OP-016,Vendor_B,54.12,19
d0cf465a8.jpg,1,2024-05-27,Night,OP-002,Vendor_D,63.14,9
d0d0e589a.jpg,3,2024-05-27,Afternoon,OP-010,Vendor_E,316.2,50
d0d818b7d.jpg,2,2024-05-27,Afternoon,OP-007,Vendor_D,188.55,40
d0fb25531.jpg,3,2024-05-27,Morning,OP-015,Vendor_A,263.24,14
d1023fa39.jpg,3,2024-05-27,Afternoon,OP-009,Vendor_C,322.42,5
d10c885f3.jpg,1,2024-05-27,Afternoon,OP-007,Vendor_E,57.86,4
d11130898.jpg,3,2024-05-27,Night,OP-016,Vendor_B,334.25,8
d11f3fd35.jpg,3,2024-05-27,Morning,OP-003,Vendor_C,296.15,27
d1202c95e.jpg,3,2024-05-27,Morning,OP-017,Vendor_E,298.23,46
d127abcc8.jpg,3,2024-05-27,Morning,OP-008,Vendor_C,277.84,24
d129fe51e.jpg,3,2024-05-27,Morning,OP-002,Vendor_D,335.93,41
d12cfc50a.jpg,3,2024-05-27,Afternoon,OP-020,Vendor_B,370.76,21
d13688eac.jpg,3,2024-05-27,Night,OP-003,Vendor_B,404.89,35
d14c9c6e6.jpg,3,2024-05-27,Morning,OP-008,Vendor_A,304.68,36
d15823291.jpg,3,2024-05-27,Night,OP-002,Vendor_D,381.82,9
d160b5de3.jpg,3,2024-05-27,Morning,OP-019,Vendor_A,277.83,17
d169e1b81.jpg,4,2024-05-27,Morning,OP-017,Vendor_A,482.43,31
d178d246a.jpg,3,2024-05-27,Morning,OP-005,Vendor_D,321.66,5
d178f1c42.jpg,3,2024-05-27,Morning,OP-020,Vendor_E,299.66,17
d1886af80.jpg,3,2024-05-27,Night,OP-017,Vendor_A,364.08,25
d18bec611.jpg,3,2024-05-27,Morning,OP-010,Vendor_C,296.8,50
d1a618e4f.jpg,3,2024-05-27,Afternoon,OP-009,Vendor_E,314.14,23
d1a774781.jpg,3,2024-05-27,Afternoon,OP-006,Vendor_D,347.79,39
d1aaada08.jpg,1,2024-05-27,Night,OP-011,Vendor_B,69.56,20
d1bc386ce.jpg,3,2024-05-27,Morning,OP-002,Vendor_E,351.92,38
d1cd969d5.jpg,3,2024-05-28,Morning,OP-012,Vendor_A,291.9,28
d1cea465b.jpg,1,2024-05-28,Morning,OP-012,Vendor_C,38.61,44
d1dc95b58.jpg,3,2024-05-28,Afternoon,OP-016,Vendor_D,400.11,19
d1dd9098c.jpg,3,2024-05-28,Morning,OP-012,Vendor_B,358.12,29
d1e1bf13e.jpg,1,2024-05-28,Night,OP-018,Vendor_C,44.27,30
d1e9e969f.jpg,3,2024-05-28,Afternoon,OP-013,Vendor_B,356.38,20
d1ed49385.jpg,3,2024-05-28,Afternoon,OP-015,Vendor_D,388.02,9
d1fdc8367.jpg,3,2024-05-28,Afternoon,OP-016,Vendor_E,318.71,6
d1fedf96b.jpg,3,2024-05-28,Morning,OP-004,Vendor_A,322.48,2
d1fedf96b.jpg,4,2024-05-28,Afternoon,OP-012,Vendor_D,616.43,43
d201f7d4b.jpg,3,2024-05-28,Night,OP-017,Vendor_C,326.97,13
d20bb7f7b.jpg,3,2024-05-28,Night,OP-001,Vendor_E,364.11,11
d21be4a4b.jpg,3,2024-05-28,Night,OP-018,Vendor_B,350.86,37
d21be4a4b.jpg,4,2024-05-28,Night,OP-016,Vendor_E,623.04,16
d2291de5c.jpg,1,2024-05-28,Morning,OP-001,Vendor_E,56.23,25
d2291de5c.jpg,2,2024-05-28,Morning,OP-010,Vendor_C,154.19,9
d238605c1.jpg,2,2024-05-28,Morning,OP-019,Vendor_A,144.6,48
d239a83c4.jpg,3,2024-05-28,Morning,OP-016,Vendor_E,273.84,42
d23a1bdc9.jpg,3,2024-05-28,Morning,OP-014,Vendor_E,361.11,42
d23d243cc.jpg,3,2024-05-28,Afternoon,OP-002,Vendor_A,326.7,19
d2454fd68.jpg,1,2024-05-28,Afternoon,OP-006,Vendor_A,59.53,38
d245c4e7f.jpg,1,2024-05-28,Night,OP-005,Vendor_B,55.73,9
d246ea324.jpg,3,2024-05-28,Afternoon,OP-012,Vendor_B,330.08,1
d25356a51.jpg,3,2024-05-28,Night,OP-004,Vendor_A,307.11,2
d25a11fdd.jpg,3,2024-05-28,Morning,OP-004,Vendor_D,396.24,28
d2670190d.jpg,3,2024-05-28,Morning,OP-005,Vendor_A,334.23,22
d267355be.jpg,3,2024-05-28,Afternoon,OP-007,Vendor_B,346.64,25
d26ead1d8.jpg,1,2024-05-28,Morning,OP-006,Vendor_C,40.77,1
d26ead1d8.jpg,2,2024-05-28,Morning,OP-013,Vendor_C,119.9,20
d283f3744.jpg,3,2024-05-28,Morning,OP-004,Vendor_E,323.33,36
d291f8de6.jpg,3,2024-05-29,Morning,OP-013,Vendor_C,270.52,21
d2938b2af.jpg,3,2024-05-29,Afternoon,OP-004,Vendor_B,366.75,36
d2945fc9f.jpg,4,2024-05-29,Afternoon,OP-010,Vendor_C,444.89,12
d2a854e69.jpg,1,2024-05-29,Afternoon,OP-020,Vendor_D,61.15,39
d2bbde0a4.jpg,3,2024-05-29,Afternoon,OP-001,Vendor_A,269.77,28
d2bf41a92.jpg,4,2024-05-29,Morning,OP-008,Vendor_A,516.52,11
d2c14891a.jpg,3,2024-05-29,Morning,OP-007,Vendor_B,322.39,13
d2f07a8db.jpg,1,2024-05-29,Morning,OP-005,Vendor_E,59.11,30
d2fd4e0d5.jpg,1,2024-05-29,Morning,OP-003,Vendor_A,52.13,40
d3053d477.jpg,3,2024-05-29,Afternoon,OP-015,Vendor_C,274.88,19
d30ad2e83.jpg,1,2024-05-29,Night,OP-017,Vendor_D,64.11,14
d31e0200c.jpg,1,2024-05-29,Afternoon,OP-013,Vendor_E,61.83,43
d32cc0a14.jpg,3,2024-05-29,Morning,OP-015,Vendor_E,269.29,33
d32f48999.jpg,3,2024-05-29,Afternoon,OP-019,Vendor_E,313.58,21
d335a12b1.jpg,3,2024-05-29,Afternoon,OP-020,Vendor_A,356.91,24
d335a12b1.jpg,4,2024-05-29,Afternoon,OP-014,Vendor_E,576.72,11
d3369b607.jpg,3,2024-05-29,Afternoon,OP-013,Vendor_B,349.9,30
d35fb7129.jpg,1,2024-05-29,Afternoon,OP-012,Vendor_C,43.05,17
d36df54f6.jpg,3,2024-05-29,Afternoon,OP-009,Vendor_D,415.8,50
d377de6cc.jpg,3,2024-05-29,Afternoon,OP-003,Vendor_C,258.34,23
d37c88411.jpg,3,2024-05-29,Morning,OP-011,Vendor_B,305.08,24
d37fb426f.jpg,3,2024-05-29,Afternoon,OP-010,Vendor_B,314.47,26
d37fb426f.jpg,4,2024-05-29,Morning,OP-001,Vendor_C,403.85,46
d38a0784b.jpg,1,2024-05-29,Morning,OP-017,Vendor_A,56.8,39
d3993f134.jpg,3,2024-05-29,Night,OP-013,Vendor_B,391.12,22
d3b2a00de.jpg,4,2024-05-29,Night,OP-014,Vendor_E,628.72,36
d3d2df811.jpg,3,2024-05-29,Morning,OP-001,Vendor_D,409.07,28
d3d6d9b6a.jpg,3,2024-05-29,Afternoon,OP-002,Vendor_D,347.45,24
d3e44d1b4.jpg,3,2024-05-29,Morning,OP-002,Vendor_B,281.09,10
d3ef0c943.jpg,3,2024-05-29,Afternoon,OP-007,Vendor_E,340.56,22
d3ef4bac1.jpg,2,2024-05-29,Night,OP-009,Vendor_C,155.62,13
d407563d4.jpg,3,2024-05-29,Night,OP-004,Vendor_D,411.22,45
d41b69a83.jpg,3,2024-05-29,Afternoon,OP-002,Vendor_E,287.28,17
d422920e3.jpg,1,2024-05-29,Morning,OP-019,Vendor_E,51.78,48
d426f0d76.jpg,3,2024-05-29,Afternoon,OP-005,Vendor_A,294.92,25
d4387afd3.jpg,3,2024-05-29,Morning,OP-009,Vendor_B,307.68,30
d43c06a93.jpg,4,2024-05-29,Night,OP-013,Vendor_E,553.47,25
d44663f51.jpg,3,2024-05-29,Night,OP-012,Vendor_C,294.9,8
d44db82d2.jpg,3,2024-05-29,Afternoon,OP-019,Vendor_D,361.35,17
d46866225.jpg,3,2024-05-29,Morning,OP-009,Vendor_A,282.79,6
d47dfa0e4.jpg,3,2024-05-29,Morning,OP-010,Vendor_C,308.78,30
d48178eaa.jpg,3,2024-05-29,Morning,OP-019,Vendor_D,406.73,21
d482f0159.jpg,4,2024-05-29,Night,OP-010,Vendor_B,646.64,38
d490180a3.jpg,1,2024-05-29,Afternoon,OP-012,Vendor_C,54.07,12
d4935dbfe.jpg,3,2024-05-29,Morning,OP-014,Vendor_D,413.05,9
d497baf53.jpg,3,2024-05-30,Afternoon,OP-008,Vendor_A,301.39,19
d4aeee4c8.jpg,3,2024-05-30,Night,OP-016,Vendor_D,407.19,46
d4af6d206.jpg,3,2024-05-30,Morning,OP-017,Vendor_E,358.38,35
d4c0b4c3b.jpg,3,2024-05-30,Night,OP-020,Vendor_A,356.24,20
d4c8f8461.jpg,3,2024-05-30,Night,OP-004,Vendor_C,283.76,25
d4ce2a21d.jpg,3,2024-05-30,Night,OP-006,Vendor_B,401.06,6
d4da4dc47.jpg,3,2024-05-30,Morning,OP-012,Vendor_A,273.52,50
d4e26768d.jpg,3,2024-05-30,Morning,OP-018,Vendor_A,285.54,32
d4e66ad89.jpg,3,2024-05-30,Morning,OP-007,Vendor_A,275.48,14
d4f486ee1.jpg,3,2024-05-30,Morning,OP-005,Vendor_D,332.46,28
d50164a40.jpg,3,2024-05-30,Morning,OP-010,Vendor_E,268.19,7
d51a45df9.jpg,3,2024-05-30,Afternoon,OP-006,Vendor_B,386.07,48
d51ea5c21.jpg,3,2024-05-30,Afternoon,OP-014,Vendor_B,325.29,9
d52b35e0e.jpg,3,2024-05-30,Night,OP-006,Vendor_E,317.3,31
d5345c3da.jpg,3,2024-05-30,Morning,OP-014,Vendor_D,315.39,13
d5353adfc.jpg,3,2024-05-30,Afternoon,OP-012,Vendor_D,384.35,36
d535c41bf.jpg,3,2024-05-30,Night,OP-012,Vendor_E,415.82,38
d5425f5f5.jpg,3,2024-05-30,Night,OP-008,Vendor_E,323.67,33
d55dd8719.jpg,3,2024-05-30,Night,OP-010,Vendor_C,273.2,29
d56eec590.jpg,3,2024-05-30,Afternoon,OP-016,Vendor_D,371.0,44
d571030d2.jpg,3,2024-05-30,Night,OP-020,Vendor_A,351.55,5
d572dc596.jpg,3,2024-05-30,Morning,OP-008,Vendor_B,309.64,16
d57629343.jpg,3,2024-05-30,Afternoon,OP-009,Vendor_D,355.61,13
d57873aaa.jpg,3,2024-05-30,Morning,OP-013,Vendor_E,307.86,50
d57873aaa.jpg,4,2024-05-30,Morning,OP-020,Vendor_A,472.12,18
d588537b9.jpg,3,2024-05-30,Morning,OP-017,Vendor_C,303.64,36
d58a16a93.jpg,3,2024-05-30,Morning,OP-019,Vendor_C,232.9,34
d58b336d8.jpg,4,2024-05-30,Morning,OP-017,Vendor_A,460.19,11
d598af62f.jpg,3,2024-05-30,Morning,OP-007,Vendor_A,327.77,13
d59b4476a.jpg,1,2024-05-30,Morning,OP-001,Vendor_E,57.76,14
d5a1067a2.jpg,1,2024-05-30,Night,OP-020,Vendor_E,53.34,19
d5a8b7ba4.jpg,4,2024-05-30,Morning,OP-014,Vendor_B,628.17,13
d5b2ba152.jpg,3,2024-05-30,Afternoon,OP-017,Vendor_B,366.6,2
d5b37beb7.jpg,1,2024-05-30,Morning,OP-013,Vendor_C,41.93,43
d5bdfa378.jpg,3,2024-05-30,Night,OP-002,Vendor_A,340.45,48
d5cf4a417.jpg,3,2024-05-30,Night,OP-014,Vendor_C,291.6,17
